	uniprot_ids	substrates
0	O83661	ATP
1	O83661	H2O
2	O83661	putrescine-[putrescine-binding protein][side 1]
3	O83661	ATP
4	O83661	H2O
5	O83661	spermidine-[spermidine-binding protein][side 1]
6	O83661	more
0	P08183	ATP
1	P08183	H2O
2	P08183	rhodamine 123/in
3	P08183	ATP
4	P08183	H2O
5	P08183	xenobiotic/in
6	P08183	more
7	P08183	ATP
8	P08183	H2O
9	P08183	verapamil/in
10	P08183	ATP
11	P08183	H2O
12	P08183	daunorubicin/in
13	P08183	ATP
14	P08183	H2O
15	P08183	doxorubicin[side 1]
16	P08183	ATP
17	P08183	H2O
18	P08183	VP-16/in
19	P08183	ATP
20	P08183	H2O
21	P08183	etoposide/in
22	P08183	ATP
23	P08183	H2O
24	P08183	paclitaxel/in
25	P08183	ATP
26	P08183	H2O
27	P08183	etoposide[side 1]
28	P08183	ATP
29	P08183	H2O
30	P08183	rhodamine 6G[side 1]
31	P08183	ATP
32	P08183	H2O
33	P08183	daunorubicin[side 1]
34	P08183	ATP
35	P08183	H2O
36	P08183	Hoechst33342[side 1]
37	P08183	ATP
38	P08183	H2O
39	P08183	xenobiotic[side 1]
40	P08183	ATP
41	P08183	H2O
42	P08183	ethidium bromide[side 1]
43	P08183	ATP
44	P08183	H2O
45	P08183	verapamil[side 1]
46	P08183	ATP
47	P08183	H2O
48	P08183	vinblastine[side 1]
49	P08183	ATP
50	P08183	H2O
51	P08183	C12E08/in
52	P08183	ATP
53	P08183	H2O
54	P08183	cyclosporine A[side 1]
55	P08183	ATP
56	P08183	H2O
57	P08183	rhodamine [side 1]
58	P08183	ATP
59	P08183	H2O
60	P08183	tariquidar [side 1]
61	P08183	ATP
62	P08183	H2O
63	P08183	temozolomide[side 1]
64	P08183	ATP
65	P08183	H2O
66	P08183	verapamil [side 1]
67	P08183	ATP
68	P08183	H2O
69	P08183	vinblastine sulfate/in
70	P08183	ATP
71	P08183	H2O
72	P08183	vincristine sulfate/in
73	P08183	ATP
74	P08183	H2O
75	P08183	rhodamine 123[side 1]
76	P08183	ATP
77	P08183	H2O
78	P08183	quercetin[side 1]
79	P08183	ATP
80	P08183	H2O
81	P08183	cyclosporine A[side 1]
82	P08183	ATP
83	P08183	H2O
84	P08183	5-fluorouracil[side 1]
85	P08183	ATP
86	P08183	H2O
87	P08183	colchicine[side 1]
88	P08183	ATP
89	P08183	H2O
90	P08183	actinomycin D[side 1]
91	P08183	ATP
92	P08183	H2O
93	P08183	doxorubicin/in
94	P08183	ATP
95	P08183	H2O
96	P08183	diltiazem/in
97	P08183	ATP
98	P08183	H2O
99	P08183	Triton X-100/in
100	P08183	ATP
101	P08183	H2O
102	P08183	Tween 80/in
103	P97046	ATP
104	P97046	H2O
105	P97046	xenobiotic/in
106	P97046	more
107	P97046	ATP
108	P97046	H2O
109	P97046	2'-(4-ethoxyphenyl)-5-(4-methyl-1-piperazinyl)-2 5'-bis-1H-benzimidazole/in
110	P97046	ATP
111	P97046	H2O
112	P97046	daunomycin/in
113	P97046	ATP
114	P97046	H2O
115	P97046	2',7'-bis-(2-carboxyethyl)-5,6-carboxylfluoresceinacetoxymethyl ester/in
116	P97046	ATP
117	P97046	H2O
118	P97046	ethidium bromide/in
119	Q08201	ATP
120	Q08201	H2O
121	Q08201	phosphatidylcholine/in
122	P32010	ATP
123	P32010	H2O
124	P32010	vinblastine/in
125	P32010	ATP
126	P32010	H2O
127	P32010	verapamil/in
128	P32010	ATP
129	P32010	H2O
130	P32010	rifampicin/in
131	P32010	GTP
132	P32010	H2O
133	P32010	doxorubicin/in
134	P32010	ATP
135	P32010	H2O
136	P32010	ethidium bromide/in
137	P32010	ATP
138	P32010	H2O
139	P32010	doxorubicin/in
140	P32010	ATP
141	P32010	H2O
142	P32010	Hoechst 33342/in
143	P34712	ATP
144	P34712	H2O
145	P34712	paclitaxel/in
146	P34712	ATP
147	P34712	H2O
148	P34712	actinomycin D/in
149	Q9UNQ0	ATP
150	Q9UNQ0	H2O
151	Q9UNQ0	doxorubicin[side 1]
152	Q9UNQ0	ATP
153	Q9UNQ0	H2O
154	Q9UNQ0	etoposide[side 1]
155	Q9UNQ0	ATP
156	Q9UNQ0	H2O
157	Q9UNQ0	mitoxantrone[side 1]
158	Q9UNQ0	ATP
159	Q9UNQ0	H2O
160	Q9UNQ0	topotecan[side 1]
161	Q9UNQ0	ATP
162	Q9UNQ0	H2O
163	Q9UNQ0	ciprofloxacin[side 1]
164	Q9UNQ0	ATP
165	Q9UNQ0	H2O
166	Q9UNQ0	norfloxacin[side 1]
167	Q9UNQ0	ATP
168	Q9UNQ0	H2O
169	Q9UNQ0	daunorubicin[side 1]
170	Q9UNQ0	ATP
171	Q9UNQ0	H2O
172	Q9UNQ0	ofloxacin[side 1]
173	Q9UNQ0	ATP
174	Q9UNQ0	H2O
175	Q9UNQ0	Hoechst 33342[side 1]
176	Q9UNQ0	ATP
177	Q9UNQ0	H2O
178	Q9UNQ0	Hoechst33342[side 1]
179	Q9UNQ0	ATP
180	Q9UNQ0	H2O
181	Q9UNQ0	xenobiotic[side 1]
182	Q9UNQ0	ATP
183	Q9UNQ0	H2O
184	Q9UNQ0	verapamil[side 1]
185	Q9UNQ0	ATP
186	Q9UNQ0	H2O
187	Q9UNQ0	rhodamine 123[side 1]
188	Q9UNQ0	ATP
189	Q9UNQ0	H2O
190	Q9UNQ0	quercetin[side 1]
191	Q9UNQ0	ATP
192	Q9UNQ0	H2O
193	Q9UNQ0	azidothymidine[side 1]
194	Q9UNQ0	ATP
195	Q9UNQ0	H2O
196	Q9UNQ0	cerivastatin[side 1]
197	Q9UNQ0	ATP
198	Q9UNQ0	H2O
199	Q9UNQ0	cholesterol[side 1]
200	Q9UNQ0	ATP
201	Q9UNQ0	H2O
202	Q9UNQ0	chrysin[side 1]
203	Q9UNQ0	ATP
204	Q9UNQ0	H2O
205	Q9UNQ0	daunomycin[side 1]
206	Q9UNQ0	ATP
207	Q9UNQ0	H2O
208	Q9UNQ0	delavirdine[side 1]
209	Q9UNQ0	ATP
210	Q9UNQ0	H2O
211	Q9UNQ0	estrone-3-sulfate[side 1]
212	Q9UNQ0	ATP
213	Q9UNQ0	H2O
214	Q9UNQ0	hematoporphyrin[side 1]
215	Q9UNQ0	ATP
216	Q9UNQ0	H2O
217	Q9UNQ0	imatinib[side 1]
218	Q9UNQ0	ATP
219	Q9UNQ0	H2O
220	Q9UNQ0	iodoarylazidoprazosin[side 1]
221	Q9UNQ0	ATP
222	Q9UNQ0	H2O
223	Q9UNQ0	lamivudine[side 1]
224	Q9UNQ0	ATP
225	Q9UNQ0	H2O
226	Q9UNQ0	lyso-tracker green[side 1]
227	Q9UNQ0	ATP
228	Q9UNQ0	H2O
229	Q9UNQ0	nicardipine[side 1]
230	Q9UNQ0	ATP
231	Q9UNQ0	H2O
232	Q9UNQ0	ortataxel[side 1]
233	Q9UNQ0	ATP
234	Q9UNQ0	H2O
235	Q9UNQ0	pheophorbide A[side 1]
236	Q9UNQ0	ATP
237	Q9UNQ0	H2O
238	Q9UNQ0	pravastatin[side 1]
239	Q9UNQ0	ATP
240	Q9UNQ0	H2O
241	Q9UNQ0	prazosin[side 1]
242	Q9UNQ0	ATP
243	Q9UNQ0	H2O
244	Q9UNQ0	reserpine[side 1]
245	Q9UNQ0	ATP
246	Q9UNQ0	H2O
247	Q9UNQ0	riboflavin[side 1]
248	Q9UNQ0	ATP
249	Q9UNQ0	H2O
250	Q9UNQ0	rosuvastatin[side 1]
251	Q9UNQ0	ATP
252	Q9UNQ0	H2O
253	Q9UNQ0	zidovudine[side 1]
254	Q9UNQ0	ATP
255	Q9UNQ0	H2O
256	Q9UNQ0	SN-38[side 1]
257	Q9UNQ0	ATP
258	Q9UNQ0	H2O
259	Q9UNQ0	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine[side 1]
260	Q9UNQ0	ATP
261	Q9UNQ0	H2O
262	Q9UNQ0	methotrexate[side 1]
263	Q9UNQ0	ATP
264	Q9UNQ0	H2O
265	Q9UNQ0	epirubicin[side 1]
266	Q9UNQ0	ATP
267	Q9UNQ0	H2O
268	Q9UNQ0	irinotecan[side 1]
269	Q9UNQ0	ATP
270	Q9UNQ0	H2O
271	Q9UNQ0	lopinavir[side 1]
272	Q9UNQ0	ATP
273	Q9UNQ0	H2O
274	Q9UNQ0	nelfinavir[side 1]
275	Q9UNQ0	ATP
276	Q9UNQ0	H2O
277	Q9UNQ0	cimetidine[side 1]
278	Q9UNQ0	ATP
279	Q9UNQ0	H2O
280	Q9UNQ0	gefitinib[side 1]
281	Q9UNQ0	ATP
282	Q9UNQ0	H2O
283	Q9UNQ0	genistein[side 1]
284	Q9UNQ0	ATP
285	Q9UNQ0	H2O
286	Q9UNQ0	teniposide[side 1]
287	P21447	ATP
288	P21447	H2O
289	P21447	calcein[side 1]
290	P21447	ATP
291	P21447	H2O
292	P21447	xenobiotic[side 1]
293	P21447	ATP
294	P21447	H2O
295	P21447	verapamil[side 1]
296	P21447	ATP
297	P21447	H2O
298	P21447	rhodamine 123[side 1]
299	P21447	ATP
300	P21447	H2O
301	P21447	cyclosporine A[side 1]
302	P21447	ATP
303	P21447	H2O
304	P21447	quinidine[side 1]
305	P0AEY8	ATP
306	P0AEY8	H2O
307	P0AEY8	xenobiotic[side 1]
308	G7YA78	ATP
309	G7YA78	H2O
310	G7YA78	xenobiotic[side 1]
311	G7YA78	ATP
312	G7YA78	H2O
313	G7YA78	chenodeoxycholic acid[side 1]
314	G7YA78	ATP
315	G7YA78	H2O
316	G7YA78	cholic acid[side 1]
317	G7YA78	ATP
318	G7YA78	H2O
319	G7YA78	deoxycholic acid[side 1]
320	G7YA78	ATP
321	G7YA78	H2O
322	G7YA78	glycocholic acid[side 1]
323	G7YA78	ATP
324	G7YA78	H2O
325	G7YA78	lithocholic acid[side 1]
326	G7YA78	ATP
327	G7YA78	H2O
328	G7YA78	taurochenodeoxycholic acid[side 1]
329	G7YA78	ATP
330	G7YA78	H2O
331	G7YA78	taurocholic acid[side 1]
332	G7YA78	ATP
333	G7YA78	H2O
334	G7YA78	taurodeoxycholic acid[side 1]
335	G7YA78	ATP
336	G7YA78	H2O
337	G7YA78	taurolithocholic acid[side 1]
338	Q92887	ATP
339	Q92887	H2O
340	Q92887	doxorubicin[side 1]
341	Q92887	ATP
342	Q92887	H2O
343	Q92887	etoposide[side 1]
344	Q92887	ATP
345	Q92887	H2O
346	Q92887	mitoxantrone[side 1]
347	Q92887	ATP
348	Q92887	H2O
349	Q92887	xenobiotic[side 1]
350	Q92887	ATP
351	Q92887	H2O
352	Q92887	vinblastine[side 1]
353	Q92887	ATP
354	Q92887	H2O
355	Q92887	SN-38[side 1]
356	Q92887	ATP
357	Q92887	H2O
358	Q92887	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine[side 1]
359	Q92887	ATP
360	Q92887	H2O
361	Q92887	methotrexate[side 1]
362	Q92887	ATP
363	Q92887	H2O
364	Q92887	epirubicin[side 1]
365	Q92887	ATP
366	Q92887	H2O
367	Q92887	irinotecan[side 1]
368	Q92887	ATP
369	Q92887	H2O
370	Q92887	lopinavir[side 1]
371	Q92887	ATP
372	Q92887	H2O
373	Q92887	nelfinavir[side 1]
374	Q92887	ATP
375	Q92887	H2O
376	Q92887	4-aminohippurate[side 1]
377	Q92887	ATP
378	Q92887	H2O
379	Q92887	adevovir[side 1]
380	Q92887	ATP
381	Q92887	H2O
382	Q92887	ampicillin[side 1]
383	Q92887	ATP
384	Q92887	H2O
385	Q92887	azithromycin[side 1]
386	Q92887	ATP
387	Q92887	H2O
388	Q92887	cefodizime[side 1]
389	Q92887	ATP
390	Q92887	H2O
391	Q92887	cidofovir[side 1]
392	Q92887	ATP
393	Q92887	H2O
394	Q92887	ethinylestradiol-3-O-glucuronide[side 1]
395	Q92887	ATP
396	Q92887	H2O
397	Q92887	genistein-7-glucoside[side 1]
398	Q92887	ATP
399	Q92887	H2O
400	Q92887	grepafloxacine[side 1]
401	Q92887	ATP
402	Q92887	H2O
403	Q92887	olmesartan[side 1]
404	Q92887	ATP
405	Q92887	H2O
406	Q92887	phloridzin[side 1]
407	Q92887	ATP
408	Q92887	H2O
409	Q92887	quercetin 4'-beta-glucoside[side 1]
410	Q92887	ATP
411	Q92887	H2O
412	Q92887	temocaprilate[side 1]
413	Q92887	ATP
414	Q92887	H2O
415	Q92887	2,4-dinitrophenyl-S-glutathione[side 1]
416	Q92887	ATP
417	Q92887	H2O
418	Q92887	ochratoxin A[side 1]
419	Q92887	ATP
420	Q92887	H2O
421	Q92887	trans-resveratrol[side 1]
422	Q92887	ATP
423	Q92887	H2O
424	Q92887	ritonavir[side 1]
425	Q92887	ATP
426	Q92887	H2O
427	Q92887	saquinavir[side 1]
428	Q92887	ATP
429	Q92887	H2O
430	Q92887	ceftriaxone[side 1]
431	Q92887	ATP
432	Q92887	H2O
433	Q92887	indinavir[side 1]
434	Q92887	ATP
435	Q92887	H2O
436	Q92887	cytarabine[side 1]
437	Q92887	ATP
438	Q92887	H2O
439	Q92887	vincristine[side 1]
440	Q92887	ATP
441	Q92887	H2O
442	Q92887	xenobiotic[side 1]
443	Q92887	ATP
444	Q92887	H2O
445	Q92887	vinblastine[side 1]
446	Q92887	ATP
447	Q92887	H2O
448	Q92887	2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine[side 1]
449	Q92887	ATP
450	Q92887	H2O
451	Q92887	methotrexate[side 1]
452	Q92887	ATP
453	Q92887	H2O
454	Q92887	2,4-dinitrophenyl-S-glutathione[side 1]
455	Q92887	ATP
456	Q92887	H2O
457	Q92887	ochratoxin A[side 1]
458	Q92887	ATP
459	Q92887	H2O
460	Q92887	trans-resveratrol[side 1]
461	Q92887	ATP
462	Q92887	H2O
463	Q92887	ritonavir[side 1]
464	Q92887	ATP
465	Q92887	H2O
466	Q92887	saquinavir[side 1]
467	Q2M3G0	ATP
468	Q2M3G0	H2O
469	Q2M3G0	doxorubicin[side 1]
470	Q2M3G0	ATP
471	Q2M3G0	H2O
472	Q2M3G0	etoposide[side 1]
473	Q2M3G0	ATP
474	Q2M3G0	H2O
475	Q2M3G0	mitoxantrone[side 1]
476	Q2M3G0	ATP
477	Q2M3G0	H2O
478	Q2M3G0	topotecan[side 1]
479	Q2M3G0	ATP
480	Q2M3G0	H2O
481	Q2M3G0	ketoconazole[side 1]
482	Q2M3G0	ATP
483	Q2M3G0	H2O
484	Q2M3G0	daunorubicin[side 1]
485	Q2M3G0	ATP
486	Q2M3G0	H2O
487	Q2M3G0	Hoechst 33342[side 1]
488	Q2M3G0	ATP
489	Q2M3G0	H2O
490	Q2M3G0	tetracycline[side 1]
491	Q2M3G0	ATP
492	Q2M3G0	H2O
493	Q2M3G0	xenobiotic[side 1]
494	Q2M3G0	ATP
495	Q2M3G0	H2O
496	Q2M3G0	verapamil[side 1]
497	Q2M3G0	ATP
498	Q2M3G0	H2O
499	Q2M3G0	vinblastine[side 1]
500	Q2M3G0	ATP
501	Q2M3G0	H2O
502	Q2M3G0	rhodamine 123[side 1]
503	Q2M3G0	ATP
504	Q2M3G0	H2O
505	Q2M3G0	quercetin[side 1]
506	Q2M3G0	ATP
507	Q2M3G0	H2O
508	Q2M3G0	5-fluorouracil[side 1]
509	Q2M3G0	ATP
510	Q2M3G0	H2O
511	Q2M3G0	colchicine[side 1]
512	Q2M3G0	ATP
513	Q2M3G0	H2O
514	Q2M3G0	actinomycin D[side 1]
515	Q2M3G0	ATP
516	Q2M3G0	H2O
517	Q2M3G0	methotrexate[side 1]
518	Q2M3G0	ATP
519	Q2M3G0	H2O
520	Q2M3G0	epirubicin[side 1]
521	Q2M3G0	ATP
522	Q2M3G0	H2O
523	Q2M3G0	irinotecan[side 1]
524	Q2M3G0	ATP
525	Q2M3G0	H2O
526	Q2M3G0	lopinavir[side 1]
527	Q2M3G0	ATP
528	Q2M3G0	H2O
529	Q2M3G0	nelfinavir[side 1]
530	Q2M3G0	ATP
