	uniprot_ids	substrates
0	Q9LSV0	succinic semialdehyde
1	Q9LSV0	NADPH
2	Q9LSV0	H+
3	Q9LSV0	succinic semialdehyde
4	Q9LSV0	NADPH
5	Q9LSV0	H+
6	Q9LSV0	glycolate
7	Q9LSV0	NADP+
8	Q9LSV0	glycolate
9	Q9LSV0	NADP+
10	Q9LSV0	succinic semialdehyde
11	Q9LSV0	NADH
12	Q9LSV0	H+
13	Q9LSV0	glycolate
14	Q9LSV0	NAD+
15	Q9LSV0	glycolate
16	Q9LSV0	NAD+
17	Q9LSV0	more
18	Q9LSV0	glyoxylate
19	Q9LSV0	NADH
20	Q9LSV0	H+
21	Q9LSV0	glyoxylate
22	Q9LSV0	NADH
23	Q9LSV0	H+
24	Q9LSV0	glyoxylate
25	Q9LSV0	NADH
26	Q9LSV0	H+
27	Q9LSV0	glyoxylate
28	Q9LSV0	NADPH
29	Q9LSV0	H+
30	Q9LSV0	glyoxylate
31	Q9LSV0	NADPH
32	Q9LSV0	H+
33	Q9LSV0	glyoxylate
34	Q9LSV0	NADPH
35	Q9LSV0	H+
36	F4I907	succinic semialdehyde
37	F4I907	NADPH
38	F4I907	H+
39	F4I907	succinic semialdehyde
40	F4I907	NADPH
41	F4I907	H+
42	F4I907	glycolate
43	F4I907	NADP+
44	F4I907	glycolate
45	F4I907	NADP+
46	F4I907	succinic semialdehyde
47	F4I907	NADH
48	F4I907	H+
49	F4I907	more
50	F4I907	glyoxylate
51	F4I907	NADH
52	F4I907	glyoxylate
53	F4I907	NADH
54	F4I907	glyoxylate
55	F4I907	NADPH
56	F4I907	H+
57	F4I907	glyoxylate
58	F4I907	NADPH
59	F4I907	H+
60	F4I907	glyoxylate
61	F4I907	NADPH
62	F4I907	H+
63	Q9CA90	glycolate
64	Q9CA90	NADP+
65	Q9CA90	glycolate
66	Q9CA90	NADP+
67	Q9CA90	more
68	Q9UBQ7	glycolate
69	Q9UBQ7	NADP+
70	Q9UBQ7	glycolate
71	Q9UBQ7	NADP+
72	Q9UBQ7	D-glycerate
73	Q9UBQ7	NAD+
74	F8AEA4	glycolate
75	F8AEA4	NADP+
76	F8AEA4	glycolate
77	F8AEA4	NADP+
78	F8AEA4	more
79	Q8U3Y2	glycolate
80	Q8U3Y2	NADP+
81	Q8U3Y2	glycolate
82	Q8U3Y2	NADP+
83	Q8U3Y2	more
84	A0A178WMD4	glycolate
85	A0A178WMD4	NADP+
86	A0A178WMD4	glycolate
87	A0A178WMD4	NADP+
88	A0A178WMD4	more
89	A0A178WMD4	glyoxylate
90	A0A178WMD4	NADPH
91	A0A178WMD4	H+
92	A0A178WMD4	glyoxylate
93	A0A178WMD4	NADPH
94	A0A178WMD4	H+
95	A0A178WMD4	glyoxylate
96	A0A178WMD4	NADPH
97	A0A178WMD4	H+
98	A0A0H3U0Y7	glycolate
99	A0A0H3U0Y7	NADP+
100	A0A0H3U0Y7	glycolate
101	A0A0H3U0Y7	NADP+
102	A0A0H3U0Y7	glycolate
103	A0A0H3U0Y7	NAD+
104	A0A0H3U0Y7	glycolate
105	A0A0H3U0Y7	NAD+
106	A0A0H3U0Y7	more
0	Q6VPR1	more
1	Q00055	sn-glycerol 3-phosphate
2	Q00055	NAD+
3	Q00055	sn-glycerol 3-phosphate
4	Q00055	NAD+
5	Q00055	more
6	C5H3W1	sn-glycerol 3-phosphate
7	C5H3W1	NAD+
8	C5H3W1	sn-glycerol 3-phosphate
9	C5H3W1	NAD+
10	C5H3W1	sn-glycerol 3-phosphate
11	C5H3W1	NADP+
12	C5H3W0	sn-glycerol 3-phosphate
13	C5H3W0	NAD+
14	C5H3W0	sn-glycerol 3-phosphate
15	C5H3W0	NAD+
16	C5H3W0	sn-glycerol 3-phosphate
17	C5H3W0	NADP+
18	B4XU24	sn-glycerol 3-phosphate
19	B4XU24	NAD+
20	B4XU24	sn-glycerol 3-phosphate
21	B4XU24	NAD+
22	B4XU24	glycerone phosphate
23	B4XU24	NADH
24	B4XU24	H+
25	B4XU24	glycerone phosphate
26	B4XU24	NADH
27	B4XU24	H+
28	B4XU25	sn-glycerol 3-phosphate
29	B4XU25	NAD+
30	B4XU25	sn-glycerol 3-phosphate
31	B4XU25	NAD+
32	B4XU25	glycerone phosphate
33	B4XU25	NADH
34	B4XU25	H+
35	B4XU25	glycerone phosphate
36	B4XU25	NADH
37	B4XU25	H+
38	P21695	dihydroxyacetone phosphate
39	P21695	NADH
40	P21695	sn-glycerol 3-phosphate
41	P21695	NAD+
42	P21695	sn-glycerol 3-phosphate
43	P21695	NAD+
44	P21695	glycolaldehyde
45	P21695	NADH
46	P21695	H+
47	P21695	glycerone phosphate
48	P21695	NADH
49	P21695	H+
50	P21695	glycerone phosphate
51	P21695	NADH
52	P21695	H+
53	A0A140JW76	sn-glycerol 3-phosphate
54	A0A140JW76	NAD+
55	A0A140JW76	sn-glycerol 3-phosphate
56	A0A140JW76	NAD+
57	A0A140JW76	more
58	A0A140JW77	sn-glycerol 3-phosphate
59	A0A140JW77	NAD+
60	A0A140JW77	sn-glycerol 3-phosphate
61	A0A140JW77	NAD+
62	A0A140JW77	more
63	Q949Q0	sn-glycerol 3-phosphate
64	Q949Q0	NAD+
65	Q949Q0	sn-glycerol 3-phosphate
66	Q949Q0	NAD+
67	Q949Q0	dihydroxyacetone phosphate
68	Q949Q0	NADH
69	Q949Q0	H+
70	Q949Q0	glycerone phosphate
71	Q949Q0	NADH
72	Q949Q0	H+
73	Q949Q0	glycerone phosphate
74	Q949Q0	NADH
75	Q949Q0	H+
76	P08507	sn-glycerol 3-phosphate
77	P08507	NAD+
78	P08507	sn-glycerol 3-phosphate
79	P08507	NAD+
80	A0A0B5KTL4	dihydroxyacetone phosphate
81	A0A0B5KTL4	NADH
82	A0A0B5KTL4	H+
83	A0A0B5KTL4	dihydroxyacetone phosphate
84	A0A0B5KTL4	NADH
85	A0A0B5KTL4	H+
86	A0A0B5KYA7	dihydroxyacetone phosphate
87	A0A0B5KYA7	NADH
88	A0A0B5KYA7	H+
89	A0A0B5KYA7	dihydroxyacetone phosphate
90	A0A0B5KYA7	NADH
91	A0A0B5KYA7	H+
92	A0A060KZ16	sn-glycerol 3-phosphate
93	A0A060KZ16	NAD+
94	A0A060KZ16	sn-glycerol 3-phosphate
95	A0A060KZ16	NAD+
96	Q52ZA0	dihydroxyacetone phosphate
97	Q52ZA0	NADH
98	Q52ZA0	H+
99	Q52ZA0	dihydroxyacetone phosphate
100	Q52ZA0	NADH
101	Q52ZA0	H+
102	V9MH41	sn-glycerol 3-phosphate
103	V9MH41	NAD+
104	V9MH41	sn-glycerol 3-phosphate
105	V9MH41	NAD+
0	P14941	more
1	A2DJ40	acetaldehyde
2	A2DJ40	NADPH
3	A2DJ40	H+
4	A2DJ40	butan-2-ol
5	A2DJ40	NADP+
6	A2DJ40	butanone
7	A2DJ40	NADPH
8	A2DJ40	H+
9	A2DJ40	ethanol
10	A2DJ40	NADP+
11	A2DJ40	pentan-2-ol
12	A2DJ40	NADP+
13	A2DJ40	pentan-3-ol
14	A2DJ40	NADP+
15	A2DJ40	pentan-3-one
16	A2DJ40	NADPH
17	A2DJ40	H+
18	A2DJ40	propan-1-ol
19	A2DJ40	NADP+
20	A2DJ40	acetone
21	A2DJ40	NADPH
22	A2DJ40	H+
23	A2DJ40	acetone
24	A2DJ40	NADPH
25	A2DJ40	H+
26	A2DJ40	propan-2-ol
27	A2DJ40	NADP+
28	A2DJ40	propan-2-ol
29	A2DJ40	NADP+
0	Q9CA90	hydroxypyruvate
1	Q9CA90	NADH
2	Q9CA90	H+
3	Q9CA90	hydroxypyruvate
4	Q9CA90	NADPH
5	Q9CA90	H+
6	Q9CA90	more
7	Q9CA90	glyoxylate
8	Q9CA90	NAD(P)H
9	Q9CA90	H+
10	Q9CA90	hydroxypyruvate
11	Q9CA90	NAD(P)H
12	Q9CA90	H+
13	Q9CA90	D-glycerate
14	Q9CA90	NADP+
15	Q9C9W5	hydroxypyruvate
16	Q9C9W5	NADH
17	Q9C9W5	H+
18	Q9C9W5	hydroxypyruvate
19	Q9C9W5	NADPH
20	Q9C9W5	H+
21	Q9C9W5	more
22	Q9C9W5	hydroxypyruvate
23	Q9C9W5	NADPH
24	Q9C9W5	D-glycerate
25	Q9C9W5	NAD+
26	Q9LE33	hydroxypyruvate
27	Q9LE33	NADH
28	Q9LE33	H+
29	Q9LE33	hydroxypyruvate
30	Q9LE33	NADPH
31	Q9LE33	H+
32	Q9LE33	hydroxypyruvate
33	Q9LE33	NADPH
34	Q9LE33	glyoxylate
35	Q9LE33	NADPH
36	Q9LE33	H+
