	uniprot_ids	substrates
0	P31115	tRNA uridine38
1	P31115	tRNA uridine38/39
2	P31115	tRNA uridine39
3	Q9JI38	tRNA uridine39
0	H2KWF1	(3S)-2,3-epoxy-2,3-dihydrosqualene
1	H2KWF1	(3S)-2,3-epoxy-2,3-dihydrosqualene
2	H2KWF1	more
0	E2IUA7	(3S)-2,3-epoxy-2,3-dihydrosqualene
0	Q84FH6	Chorismate
1	Q84FH6	Chorismate
2	Q84FH6	Chorismate
3	P19080	more
4	P19080	Chorismate
5	P19080	Chorismate
6	P19080	Chorismate
7	A0QU81	more
8	A0QU81	Chorismate
9	A0QU81	Chorismate
10	A0QU81	Chorismate
11	O30012	Chorismate
12	O30012	Chorismate
13	O30012	Chorismate
14	P9WIC1	Chorismate
15	P9WIC1	Chorismate
16	P9WIC1	Chorismate
17	Q7CHH5	Chorismate
18	Q7CHH5	Chorismate
19	Q7CHH5	Chorismate
20	B6C761	Chorismate
21	B6C761	Chorismate
22	B6C761	Chorismate
23	D2CSU5	Chorismate
24	D2CSU5	Chorismate
25	D2CSU5	Chorismate
26	D2CSU4	Chorismate
27	D2CSU4	Chorismate
28	D2CSU4	Chorismate
29	Q3LUD9	Chorismate
30	Q3LUD9	Chorismate
31	Q3LUD9	Chorismate
32	Q3LUE0	Chorismate
33	Q3LUE0	Chorismate
34	Q3LUE0	Chorismate
35	F2W4Z4	Chorismate
36	F2W4Z4	Chorismate
37	F2W4Z4	Chorismate
38	F2W4Z1	Chorismate
39	F2W4Z1	Chorismate
40	F2W4Z1	Chorismate
41	P9WIB9	more
42	P9WIB9	Chorismate
43	P9WIB9	Chorismate
44	P9WIB9	Chorismate
45	P0A9J8	Chorismate
46	P0A9J8	Chorismate
47	P0A9J8	Chorismate
48	Q9P4D8	Chorismate
49	Q9P4D8	Chorismate
50	Q9P4D8	Chorismate
51	P32178	Chorismate
52	P32178	Chorismate
53	P32178	Chorismate
54	Q9Y7B2	Chorismate
55	Q9Y7B2	Chorismate
56	Q9Y7B2	Chorismate
57	A9S498	Chorismate
58	A9S498	Chorismate
59	A9S498	Chorismate
60	A0A2K1JMA3	Chorismate
61	A0A2K1JMA3	Chorismate
62	A0A2K1JMA3	Chorismate
63	D8R1Y1	Chorismate
64	D8R1Y1	Chorismate
65	D8R1Y1	Chorismate
66	W1PFX5	Chorismate
67	W1PFX5	Chorismate
68	W1PFX5	Chorismate
69	U5D896	Chorismate
70	U5D896	Chorismate
71	U5D896	Chorismate
72	P42738	Chorismate
73	P42738	Chorismate
74	P42738	Chorismate
75	Q9S7H4	Chorismate
76	Q9S7H4	Chorismate
77	Q9S7H4	Chorismate
78	Q9C544	Chorismate
79	Q9C544	Chorismate
80	Q9C544	Chorismate
81	Q2SY64	Chorismate
82	Q2SY64	Chorismate
83	Q2SY64	Chorismate
84	Q9XTN9	Chorismate
85	Q9XTN9	Chorismate
86	Q9XTN9	Chorismate
87	B2JYH9	Chorismate
88	B2JYH9	Chorismate
89	B2JYH9	Chorismate
90	P39912	Chorismate
91	P39912	Chorismate
92	P39912	Chorismate
0	A0A1L3HE30	(3S)-2,3-epoxy-2,3-dihydrosqualene
1	A0A2R3ZF24	(3S)-2,3-epoxy-2,3-dihydrosqualene
2	A0A2R3ZF26	(3S)-2,3-epoxy-2,3-dihydrosqualene
3	A0A2R3ZF31	(3S)-2,3-epoxy-2,3-dihydrosqualene
0	Q9FJV8	(3S)-2,3-epoxy-2,3-dihydrosqualene
0	Q46E78	L-lysine
0	Q6E7F1	dTDP-alpha-D-fucopyranose
0	Q8EXP7	cobalt-precorrin-8
0	P21638	Precorrin-8X
0	P04982	beta-D-ribopyranose
1	P04982	beta-allopyranose
2	P36946	more
0	Q3IZ90	(R)-2-methylmalonyl-CoA
1	Q3IZ90	more
2	Q3IZ90	(2R)-ethylmalonyl-CoA
3	Q3IZ90	(2R)-ethylmalonyl-CoA
4	C7C6S9	(2R)-ethylmalonyl-CoA
5	C7C6S9	(2R)-ethylmalonyl-CoA
0	I3VE77	(R)-3-hydroxybutanoyl-CoA
1	I3VE77	(S)-3-hydroxybutanoyl-CoA
2	I3VE77	2,2-dimethylpropanoyl-CoA
3	I3VE77	2-hydroxy-2-methylpropanoyl-CoA
4	I3VE77	butanoyl-CoA
5	I3VE77	isobutanoyl-CoA
6	I3VE77	isovaleryl-CoA
