	uniprot_ids	substrates
0	Q9S850	sulfite
1	Q9S850	H2O
2	Q9S850	A
3	Q9S850	sulfite
4	Q9S850	O2
5	Q9S850	H2O
6	Q9S850	sulfite
7	Q9S850	O2
8	Q9S850	H2O
9	Q9S850	more
10	A5H1Q7	sulfite
11	A5H1Q7	O2
12	A5H1Q7	H2O
13	A5H1Q7	sulfite
14	A5H1Q7	O2
15	A5H1Q7	H2O
16	A5H1Q7	more
17	A5H1Q7	sulfite
18	A5H1Q7	ferricyanide
19	A5H1Q7	H2O
20	P51687	sulfite
21	P51687	O2
22	P51687	H2O
23	P51687	sulfite
24	P51687	O2
25	P51687	H2O
26	P51687	more
27	P51687	sulfite
28	P51687	ferricyanide
29	P51687	H+
30	P07850	sulfite
31	P07850	cytochrome c
32	P07850	SO32-
33	P07850	H2O
34	P07850	O2
35	P07850	more
36	P07850	sulfite
37	P07850	ferricyanide
38	P07850	H2O
39	F7X8Y3	sulfite
40	F7X8Y3	cytochrome c
41	C5HG86	sulfite
42	C5HG86	O2
43	C5HG86	H2O
44	C5HG86	sulfite
45	C5HG86	O2
46	C5HG86	H2O
47	C5HG86	sulfite
48	C5HG86	ferricyanide
49	C5HG86	H+
50	C5HG86	sulfite
51	C5HG86	ferricyanide
52	C5HG86	H2O
53	B9GJT3	sulfite
54	B9GJT3	O2
55	B9GJT3	H2O
56	B9GJT3	sulfite
57	B9GJT3	O2
58	B9GJT3	H2O
59	B9GJT3	more
60	I1I8W3	sulfite
61	I1I8W3	O2
62	I1I8W3	H2O
63	I1I8W3	sulfite
64	I1I8W3	O2
65	I1I8W3	H2O
66	I1I8W3	more
0	Q6IUU3	R-SH
1	Q6IUU3	O2
2	Q6IUU3	R-SH
3	Q6IUU3	O2
4	Q6IUU3	dithiothreitol
5	Q6IUU3	O2
6	Q6IUU3	dithiothreitol
7	Q6IUU3	O2
8	Q6IUU3	dithiothreitol
9	Q6IUU3	O2
10	Q6IUU3	dithiothreitol
11	Q6IUU3	O2
12	Q6IUU3	more
13	Q6IUU3	glutathione
14	Q6IUU3	O2
15	Q6IUU3	glutathione
16	Q6IUU3	O2
17	Q6IUU3	RNase A
18	Q6IUU3	O2
19	Q6IUU3	RNase A
20	Q6IUU3	O2
21	O08841	R-SH
22	O08841	O2
23	O08841	R-SH
24	O08841	O2
25	O08841	dithiothreitol
26	O08841	O2
27	O08841	dithiothreitol
28	O08841	O2
29	O08841	dithiothreitol
30	O08841	O2
31	O08841	more
32	O00391	R-SH
33	O00391	O2
34	O00391	R-SH
35	O00391	O2
36	Q63042	R-SH
37	Q63042	O2
38	Q63042	R-SH
39	Q63042	O2
40	Q63042	dithiothreitol
41	Q63042	O2
42	Q63042	dithiothreitol
43	Q63042	O2
44	Q63042	dithiothreitol
45	Q63042	O2
46	Q8GXX0	R-SH
47	Q8GXX0	O2
48	Q8GXX0	R-SH
49	Q8GXX0	O2
50	Q8GXX0	dithiothreitol
51	Q8GXX0	O2
52	Q8GXX0	dithiothreitol
53	Q8GXX0	O2
54	Q8GXX0	dithiothreitol
55	Q8GXX0	O2
56	Q8GXX0	more
57	Q8GXX0	thioredoxin
58	Q8GXX0	O2
59	Q8GXX0	thioredoxin
60	Q8GXX0	O2
61	Q8GXX0	cysteine
62	Q8GXX0	O2
63	Q12284	R-SH
64	Q12284	O2
65	Q12284	R-SH
66	Q12284	O2
67	Q12284	protein disulfide isomerase
68	Q12284	O2
69	Q12284	protein disulfide isomerase
70	Q12284	O2
71	Q12284	dithiothreitol
72	Q12284	O2
73	Q12284	dithiothreitol
74	Q12284	O2
75	Q12284	dithiothreitol
76	Q12284	O2
77	Q12284	more
78	Q6ZRP7	R-SH
79	Q6ZRP7	O2
80	Q6ZRP7	R-SH
81	Q6ZRP7	O2
82	Q6ZRP7	more
83	Q2U4P3	2 dithiothreitol
84	Q2U4P3	O2
85	Q2U4P3	2 2-mercaptoethanol
86	Q2U4P3	O2
87	Q2U4P3	2 D-Cys
88	Q2U4P3	O2
89	Q2U4P3	2 L-Cys
90	Q2U4P3	O2
91	Q2U4P3	2 glutathione
92	Q2U4P3	O2
93	Q585M6	more
94	Q585M6	2 dithiothreitol
95	Q585M6	O2
96	Q585M6	rRNaseA
97	Q585M6	O2
98	Q585M6	2 glutathione
99	Q585M6	O2
100	Q2UA33	2 dithiothreitol
101	Q2UA33	O2
102	Q2UA33	2 2-mercaptoethanol
103	Q2UA33	O2
104	Q2UA33	2 D-Cys
105	Q2UA33	O2
106	Q2UA33	2 L-Cys
107	Q2UA33	O2
108	Q2UA33	2 glutathione
109	Q2UA33	O2
110	Q8W4J3	dithiothreitol
111	Q8W4J3	O2
112	P41480	dithiothreitol
113	P41480	O2
114	P41480	dithiothreitol
115	P41480	O2
116	P41480	dithiothreitol
117	P41480	O2
118	P41480	protein SfP53
119	P41480	O2
120	P41480	reduced thioredoxin
121	P41480	O2
0	Q2UA33	2 2-mercaptoethanol
1	Q2UA33	O2
2	Q2UA33	2 D-Cys
3	Q2UA33	O2
4	Q2UA33	2 L-Cys
5	Q2UA33	O2
6	Q2UA33	2 dithiothreitol
7	Q2UA33	O2
8	Q2UA33	2 glutathione
9	Q2UA33	O2
0	Q99JK4	farnesyl-L-cysteine
1	Q99JK4	O2
2	Q99JK4	H2O
3	Q99JK4	S-prenyl-L-cysteine
4	Q99JK4	O2
5	Q99JK4	H2O
6	Q99JK4	geranylgeranyl-L-cysteine
7	Q99JK4	O2
8	Q99JK4	H2O
9	Q9UHG3	farnesyl-L-cysteine
10	Q9UHG3	O2
11	Q9UHG3	H2O
12	Q9UHG3	an S-prenyl-L-cysteine
13	Q9UHG3	O2
14	Q9UHG3	H2O
15	P57681	N-acetyl-S-(2E,6E)-farnesyl-L-cysteine
16	P57681	O2
17	P57681	H2O
18	P57681	S-(2E,6E)-farnesyl-L-cysteine
19	P57681	O2
20	P57681	H2O
21	Q9CQF9	farnesyl-L-cysteine
22	Q9CQF9	O2
23	Q9CQF9	H2O
24	Q9CQF9	S-prenyl-L-cysteine
25	Q9CQF9	O2
26	Q9CQF9	H2O
27	Q9CQF9	geranylgeranyl-L-cysteine
28	Q9CQF9	O2
29	Q9CQF9	H2O
0	P57681	N-acetyl-S-(2E,6E)-farnesyl-L-cysteine
1	P57681	O2
2	P57681	H2O
3	P57681	S-(2E,6E)-farnesyl-L-cysteine
4	P57681	O2
5	P57681	H2O
0	Q9F3C7	Ac-LCSPSRGSLFTGR-NH2
1	Q9F3C7	O2
2	Q9F3C7	reduced dithiothreitol
3	Q9F3C7	Ac-Al-3-oxo-L-Ala-TPSRGSLFTGR-NH2
4	Q9F3C7	hydrogen sulfide
5	Q9F3C7	oxidized dithiothreitol
6	Q9F3C7	H2O
7	Q9F3C7	Abz-SALCSPTRA-NH2
8	Q9F3C7	O2
9	Q9F3C7	reduced dithiothreitol
10	Q8NBK3	a [sulfatase]-L-cysteine
11	Q8NBK3	O2
12	Q8NBK3	a thiol
13	Q8NBK3	a [sulfatase]-L-cysteine
14	Q8NBK3	O(2)
15	Q8NBK3	a thiol
16	Q8NBK3	acetyl-MTDFYVPVSLCTPSRAALLTGRS-amide
17	Q8NBK3	O2
18	Q8NBK3	dithiothreitol
19	Q8NBK3	Ac-Al-3-oxo-L-Ala-TPSRGSLFTGR-NH2
20	Q8NBK3	hydrogen sulfide
21	Q8NBK3	oxidized dithiothreitol
22	Q8NBK3	H2O
23	I6Y8I5	Abz-SALCSPTRA-NH2
24	I6Y8I5	O2
25	I6Y8I5	reduced dithiothreitol
0	P56891	5'-adenylyl sulfate
1	P56891	thioredoxin
2	P56891	5'-adenylyl sulfate
3	P56891	thioredoxin
4	Q9RFS6	5'-adenylyl sulfate
5	Q9RFS6	thioredoxin
6	Q9RFS6	5'-adenylyl sulfate
7	Q9RFS6	thioredoxin
8	O05927	5'-adenylyl sulfate
9	O05927	thioredoxin
10	O05927	5'-adenylyl sulfate
11	O05927	thioredoxin
12	Q39619	5'-adenylyl sulfate
13	Q39619	glutathione
14	Q39619	5'-adenylyl sulfate
15	Q39619	reduced dithiothreitol
16	P71752	5'-adenylyl sulfate
17	P71752	thioredoxin
18	P71752	5'-adenylyl sulfate
19	P71752	thioredoxin
20	Q8L5D0	5'-adenylyl sulfate
21	Q8L5D0	thioredoxin
22	Q8L5D0	5'-adenylyl sulfate
23	Q8L5D0	thioredoxin
24	Q8L5D0	3'-phosphoadenosine-5'-phosphosulfate
25	Q8L5D0	thioredoxin
0	P14930	L-methionine (S)-sulfoxide
1	P14930	thioredoxin
2	P14930	L-methionine (S)-sulfoxide
3	P14930	thioredoxin
4	P14930	more
5	O02089	dabsyl-L-methionine (S)-sulfoxide
6	O02089	thioredoxin
7	O02089	dabsyl-L-methionine (S)-sulfoxide
8	O02089	dithiothreitol
9	O02089	dimethylsulfide
10	O02089	thioredoxin disulfide
11	O02089	H2O
12	O02089	more
13	O02089	dabsyl-L-methionine (S)-sulfoxide
14	O02089	NADPH
15	O02089	H+
16	Q9UJ68	peptide-L-methionine-(S)-S-oxide
17	Q9UJ68	DTT
18	Q9UJ68	peptide-L-methionine-(S)-S-oxide
19	Q9UJ68	thioredoxin
20	Q9UJ68	L-methionine (S)-sulfoxide
21	Q9UJ68	thioredoxin
22	Q9UJ68	L-methionine (S)-sulfoxide
23	Q9UJ68	thioredoxin
24	Q9UJ68	more
25	Q9UJ68	L-methionine-(S)-S-oxide
26	Q9UJ68	thioredoxin
27	P08761	peptide-L-methionine-(S)-S-oxide
28	P08761	thioredoxin
29	Q8VS50	peptide-L-methionine-(S)-S-oxide
30	Q8VS50	thioredoxin
31	Q8VS50	more
32	P54150	protein-L-methionine (S)-sulfoxide
33	P54150	thioredoxin
34	P54150	peptide-L-methionine-(S)-S-oxide
35	P54150	thioredoxin
36	P54150	Fmoc-L-methionine (S)-sulfoxide
37	P54150	dithiothreitol
38	P54150	L-methionine-(S)-S-oxide
39	P54150	DTT
40	Q9SL43	peptide-L-methionine-(S)-S-oxide
41	Q9SL43	thioredoxin
42	Q9D6Y7	L-methionine (S)-sulfoxide
43	Q9D6Y7	2 dithiothreitol
44	Q9D6Y7	L-methionine (S)-sulfoxide
45	Q9D6Y7	thioredoxin
46	Q9D6Y7	L-methionine (S)-sulfoxide
47	Q9D6Y7	thioredoxin
48	Q9D6Y7	more
49	Q9D6Y7	L-methionine-(S)-S-oxide
50	Q9D6Y7	thioredoxin
51	Q9D6Y7	dabsyl-L-methionine (R)-sulfoxide
52	Q9D6Y7	thioredoxin
53	Q9D6Y7	dabsyl-L-methionine-(S)-S-oxide
54	Q9D6Y7	dithiothreitol
55	Q9D6Y7	protein-L-methionine (S)-S-oxide
56	Q9D6Y7	thioredoxin
57	P54149	alpha-synuclein-L-methionine (S)-S-oxide
58	P54149	thioredoxin
59	P54149	peptide-L-methionine (S)-S-oxide
60	P54149	thioredoxin
61	Q923M1	N-acetyl-L-methionine (S)-sulfoxide
62	Q923M1	thioredoxin
63	Q923M1	peptide-L-methionine-(S)-S-oxide
64	Q923M1	thioredoxin
65	Q9JWM8	more
66	P0A744	peptide-L-methionine-(S)-S-oxide
67	P0A744	thioredoxin
68	P0A744	more
69	P0A744	acetyl-L-methionine-(S)-S-oxide-NHMe
70	P0A744	thioredoxin
71	Q9AL99	dabsyl-L-methionine-(S)-S-oxide
72	Q9AL99	DTT
73	Q9AL99	peptide-L-methionine-(S)-S-oxide
74	Q9AL99	thioredoxin
75	Q9AL99	more
76	P9WJM5	L-methionine (S)-sulfoxide
77	P9WJM5	thioredoxin
78	P9WJM5	L-methionine (S)-sulfoxide
79	P9WJM5	thioredoxin
80	G3JX11	dabsyl-L-methionine (S)-sulfoxide
81	G3JX11	dithiothreitol
82	G3JX11	L-methionine (S)-sulfoxide
83	G3JX11	thioredoxin
84	G3JX11	L-methionine (S)-sulfoxide
85	G3JX11	thioredoxin
86	P54153	dabsyl-L-methionine (S)-sulfoxide
87	P54153	dithiothreitol
88	P54153	L-methionine (S)-sulfoxide
89	P54153	thioredoxin
90	P54153	L-methionine (S)-sulfoxide
91	P54153	thioredoxin
92	A8MI53	L-methionine (S)-sulfoxide
93	A8MI53	2 dithiothreitol
94	A8MI53	more
95	A8MI53	L-methionine (S)-sulfoxide
96	A8MI53	glutaredoxin 2
97	S5PLQ5	more
98	S5PLQ5	S-methyl p-tolyl sulfoxide
99	S5PLQ5	thioredoxin A
100	S5PLQ5	S-methyl p-tolyl sulfoxide
101	S5PLQ5	thioredoxin C
102	Q73PT7	dabsyl-L-methionine (S)-S-oxide
103	Q73PT7	dithiothreitol
104	Q8NLL5	more
105	Q8NLL5	peptide-L-methionine (S)-S-oxide
106	Q8NLL5	thioredoxin
107	Q8NLL5	peptide-L-methionine (S)-S-oxide
108	Q8NLL5	mycothiol
0	P14930	L-methionine (R)-sulfoxide
1	P14930	thioredoxin
2	P14930	L-methionine (R)-sulfoxide
3	P14930	thioredoxin
4	P14930	more
5	Q8INK9	L-methionine (R)-sulfoxide
6	Q8INK9	thioredoxin
7	Q8INK9	L-methionine (R)-sulfoxide
8	Q8INK9	thioredoxin
9	Q8INK9	more
10	Q9Y3D2	L-methionine (R)-sulfoxide
11	Q9Y3D2	thioredoxin
12	Q9Y3D2	L-methionine (R)-sulfoxide
13	Q9Y3D2	thioredoxin
14	Q9Y3D2	peptide-L-methionine-(R)-S-oxide
15	Q9Y3D2	thioredoxin
16	P0A746	L-methionine (R)-sulfoxide
17	P0A746	thioredoxin
18	P0A746	L-methionine (R)-sulfoxide
19	P0A746	thioredoxin
20	Q78J03	L-methionine (R)-sulfoxide
21	Q78J03	thioredoxin
22	Q78J03	L-methionine (R)-sulfoxide
23	Q78J03	thioredoxin
24	Q78J03	protein-L-methionine (R)-S-oxide
25	Q78J03	dithiothreitol
26	Q78J03	dabsyl L-methionine (R)-sulfoxide
27	Q78J03	thioredoxin
28	Q78J03	dabsyl-L-methionine-(R)-S-oxide
29	Q78J03	dithiothreitol
30	Q78J03	dabsyl-L-methionine (R)-sulfoxide
31	Q78J03	thioredoxin
32	Q78J03	dabsyl-L-methionine (R)-sulfoxide
33	Q78J03	dithiothreitol
34	Q8IXL7	more
35	Q8IXL7	dabsyl L-methionine (R)-sulfoxide
36	Q8IXL7	thioredoxin
37	Q8IXL7	dabsyl-L-methionine-(R)-S-oxide
38	Q8IXL7	dithiothreitol
39	Q8IXL7	dabsyl-L-methionine (R)-sulfoxide
40	Q8IXL7	thioredoxin
41	Q8IXL7	dabsyl-L-methionine (R)-sulfoxide
42	Q8IXL7	dithiothreitol
43	A7U629	more
44	A7U629	dabsyl-L-methionine (R)-sulfoxide
45	A7U629	thioredoxin
46	Q8BU85	L-methionine-(R)-S-oxide
47	Q8BU85	thioredoxin
48	Q8BU85	L-methionine-(R)-S-oxide
49	Q8BU85	thioredoxin
50	Q9NZV6	more
51	Q8P4Q6	L-methionine (R)-sulfoxide
52	Q8P4Q6	thioredoxin
